,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
733,IFCI,EQ,12.15,12.25,11.7,11.75,11.75,12.15,7346982,87257382.7,26-APR-2019,5032,INE039A01010
734,IFCI,NH,1016.0,1016.0,1013.0,1015.9,1015.9,1016.9,786,797861.0,26-APR-2019,12,INE039A07801
735,IFCI,NI,1462.0,1462.0,1462.0,1462.0,1462.0,1451.0,12,17544.0,26-APR-2019,1,INE039A07819
736,IFCI,NJ,1010.01,1010.01,1010.0,1010.0,1010.0,1010.4,50,50500.4,26-APR-2019,2,INE039A07827
737,IFCI,NL,980.0,980.0,975.0,975.17,975.0,975.0,135,131750.0,26-APR-2019,5,INE039A07843
738,IFCI,NM,1400.0,1400.0,1380.6,1380.6,1380.6,1410.0,85,117746.4,26-APR-2019,5,INE039A07850
739,IFGLEXPOR,EQ,230.3,236.65,230.0,233.45,232.2,230.3,2375,551435.65,26-APR-2019,169,INE133Y01011
740,IGARASHI,EQ,320.1,330.0,317.0,320.6,318.45,321.1,15687,5039367.85,26-APR-2019,1266,INE188B01013
741,IGL,EQ,310.9,314.85,307.3,310.05,310.0,309.5,923218,287196272.35,26-APR-2019,12012,INE203G01027
742,IGPL,EQ,293.5,298.35,290.5,296.15,295.1,293.5,5047,1490595.9,26-APR-2019,308,INE204A01010
743,IIFCL,N2,1115.0,1115.0,1107.1,1108.08,1108.0,1104.5,1300,1441468.4,26-APR-2019,6,INE787H07354
744,IIFCL,N4,1263.0,1263.0,1263.0,1263.0,1263.0,1265.0,1000,1263000.0,26-APR-2019,2,INE787H07370
745,IIFL,EQ,437.0,444.0,428.55,440.2,438.3,433.8,55461,24334583.75,26-APR-2019,2161,INE530B01024
746,IIFLFIN,ND,1000.0,1000.0,996.0,996.0,996.0,1009.5,35,34920.0,26-APR-2019,3,INE866I07BZ1
747,IIFLFIN,NF,996.0,996.0,994.01,994.01,994.01,994.0,186,185184.36,26-APR-2019,4,INE866I07CD6
748,IIFLFIN,NG,992.1,992.1,985.0,985.0,985.0,994.77,162,160280.0,26-APR-2019,5,INE866I07CF1
749,IIFLFIN,NH,986.0,988.0,986.0,988.0,988.0,991.34,75,74030.0,26-APR-2019,4,INE866I08279
750,IIHFL,N2,1015.6,1016.98,1015.25,1016.09,1015.51,1015.5,458,465101.53,26-APR-2019,14,INE477L08014
751,IIHFL,N3,1773.0,1773.0,1773.0,1773.0,1773.0,1790.08,25,44325.0,26-APR-2019,3,INE477L08022
752,IITL,EQ,80.0,80.05,80.0,80.0,80.0,80.0,925,74010.0,26-APR-2019,5,INE886A01014
753,IL&FSENGG,BZ,8.3,9.0,8.3,8.8,8.95,8.7,10782,92895.45,26-APR-2019,67,INE369I01014
754,IL&FSTRANS,BZ,5.15,5.5,5.05,5.15,5.2,5.3,163615,849090.85,26-APR-2019,137,INE975G01012
755,IMFA,EQ,241.35,244.9,240.95,242.7,241.25,241.35,11164,2714575.25,26-APR-2019,323,INE919H01018
756,IMPAL,EQ,866.05,868.5,860.0,860.3,860.0,860.4,310,266905.85,26-APR-2019,32,INE547E01014
757,IMPEXFERRO,BE,0.4,0.45,0.4,0.45,0.45,0.45,2500,1100.0,26-APR-2019,3,INE691G01015
758,INDBANK,EQ,9.0,9.2,8.5,8.7,8.65,9.1,34179,300061.8,26-APR-2019,170,INE841B01017
759,INDHOTEL,EQ,152.5,153.35,151.5,152.35,152.2,152.4,518040,78765642.5,26-APR-2019,10686,INE053A01029
760,INDIACEM,EQ,109.65,111.0,106.85,110.65,110.3,109.0,6926333,755600022.1,26-APR-2019,23636,INE383A01012
761,INDIAGLYCO,EQ,267.7,268.6,263.1,264.45,263.5,267.7,41093,10888316.65,26-APR-2019,1194,INE560A01015
762,INDIANB,EQ,256.4,256.4,247.6,254.05,255.0,253.5,1717524,431862162.85,26-APR-2019,16065,INE562A01011
763,INDIANCARD,BE,116.7,120.0,115.0,120.0,120.0,120.0,873,104021.0,26-APR-2019,13,INE061A01014
764,INDIANHUME,EQ,278.85,279.75,272.1,274.05,272.1,278.0,13386,3704383.9,26-APR-2019,323,INE323C01030
765,INDIGO,EQ,1493.0,1507.0,1466.1,1481.8,1480.0,1483.65,1278245,1898074684.75,26-APR-2019,52364,INE646L01027
766,INDIGRID,IV,83.4,83.4,81.05,82.01,82.0,83.92,239841,19691507.43,26-APR-2019,41,INE219X23014
767,INDLMETER,EQ,36.35,38.3,35.25,36.1,36.05,37.45,3683,133102.05,26-APR-2019,40,INE065B01013
768,INDNIPPON,EQ,446.3,447.0,430.1,441.75,444.9,441.3,2727,1188878.75,26-APR-2019,303,INE092B01025
769,INDOCO,EQ,208.4,208.95,201.55,202.15,201.6,208.75,13084,2679928.1,26-APR-2019,457,INE873D01024
770,INDORAMA,EQ,35.2,35.2,35.1,35.1,35.1,35.1,10131,355648.3,26-APR-2019,11,INE156A01020
771,INDOSOLAR,EQ,2.05,2.05,1.95,2.0,2.05,2.0,134440,269281.25,26-APR-2019,92,INE866K01015
772,INDOSTAR,EQ,404.15,405.85,395.0,398.6,397.0,403.35,23166,9320436.7,26-APR-2019,1453,INE896L01010
773,INDOTECH,EQ,108.4,108.4,102.4,104.25,106.0,106.25,11866,1229802.7,26-APR-2019,342,INE332H01014
774,INDOTHAI,EQ,33.1,33.15,32.15,33.0,32.8,33.4,1854,60729.4,26-APR-2019,55,INE337M01013
775,INDOWIND,EQ,5.15,5.4,5.05,5.4,5.35,5.25,25805,135604.1,26-APR-2019,80,INE227G01018
776,INDRAMEDCO,EQ,38.35,39.0,38.35,38.65,38.7,38.65,8111,313707.25,26-APR-2019,108,INE681B01017
777,INDSWFTLAB,EQ,37.65,37.8,36.3,36.8,36.9,37.2,20370,754018.25,26-APR-2019,207,INE915B01019
778,INDSWFTLTD,BE,4.95,5.3,4.95,4.95,4.95,5.05,1294,6503.75,26-APR-2019,5,INE788B01028
779,INDTERRAIN,EQ,131.05,133.0,128.9,131.2,131.1,132.85,5243,686900.65,26-APR-2019,154,INE611L01021
780,INDUSINDBK,EQ,1684.0,1703.25,1661.5,1698.85,1696.0,1683.45,1639196,2759219340.2,26-APR-2019,48281,INE095A01012
781,INEOSSTYRO,EQ,552.95,561.0,541.5,553.1,552.2,544.8,2797,1546232.5,26-APR-2019,268,INE189B01011
782,INFIBEAM,EQ,46.0,46.4,44.2,44.85,44.5,45.75,5726045,259179995.8,26-APR-2019,12876,INE483S01020
783,INFOBEAN,SM,70.25,72.25,70.25,72.25,72.25,69.5,8000,572100.0,26-APR-2019,4,INE344S01016
784,INFRABEES,EQ,323.27,324.0,321.28,321.28,321.28,323.21,283,91464.86,26-APR-2019,13,INF732E01268
785,INFRATEL,EQ,273.0,278.0,271.35,272.9,273.0,270.7,8713787,2392620981.6,26-APR-2019,95898,INE121J01017
786,INFY,EQ,731.0,739.8,729.0,738.0,738.6,728.55,6895168,5075636517.95,26-APR-2019,151426,INE009A01021
787,INGERRAND,EQ,603.95,611.0,595.0,597.15,599.9,603.55,6677,4003969.2,26-APR-2019,500,INE177A01018
788,INNOVANA,SM,397.5,397.5,395.0,395.0,395.0,380.0,1600,633000.0,26-APR-2019,4,INE403Y01018
789,INNOVATIVE,SM,22.25,22.25,22.25,22.25,22.25,22.5,6000,133500.0,26-APR-2019,2,INE070Y01015
790,INOXLEISUR,EQ,313.9,317.55,308.1,311.65,311.4,313.5,170892,53555669.6,26-APR-2019,6900,INE312H01016
791,INOXWIND,EQ,67.0,67.0,66.0,66.4,66.25,67.0,25257,1676359.15,26-APR-2019,361,INE066P01011
792,INSECTICID,EQ,643.3,648.1,625.25,637.85,645.0,641.1,9310,5950518.7,26-APR-2019,373,INE070I01018
793,INSPIRISYS,EQ,50.15,50.15,47.3,47.9,47.7,50.0,6895,336333.1,26-APR-2019,99,INE020G01017
794,INTELLECT,EQ,224.0,225.7,223.0,224.8,224.2,224.25,57911,13009780.65,26-APR-2019,1013,INE306R01017
795,INTENTECH,EQ,39.6,39.6,38.5,38.55,38.5,39.0,3529,136769.3,26-APR-2019,32,INE781A01025
796,INVENTURE,EQ,12.3,12.35,11.4,11.7,11.65,12.35,8275,97325.0,26-APR-2019,55,INE878H01016
797,IOB,EQ,15.05,15.2,14.95,15.0,15.1,15.0,396126,5978000.1,26-APR-2019,1021,INE565A01014
798,IOC,EQ,153.9,157.1,151.5,152.85,153.4,152.7,11983996,1850306536.9,26-APR-2019,66750,INE242A01010
799,IOLCP,EQ,188.9,188.9,183.0,183.5,183.5,187.2,127853,23599657.55,26-APR-2019,2728,INE485C01011
800,IPAPPM,EQ,442.8,450.7,439.3,443.3,444.6,438.55,54480,24294495.75,26-APR-2019,1519,INE435A01028
801,IPCALAB,EQ,978.7,985.4,961.1,968.2,965.75,979.0,166002,160303366.45,26-APR-2019,5609,INE571A01020
802,IRB,EQ,131.4,131.95,125.85,127.6,127.65,131.35,2592427,332138133.3,26-APR-2019,14535,INE821I01014
803,IRBINVIT,IV,66.99,67.2,66.5,66.68,66.94,66.74,825000,55286650.0,26-APR-2019,85,INE183W23014
804,IRCON,EQ,404.55,407.0,400.6,404.95,406.35,404.1,11827,4770365.6,26-APR-2019,560,INE962Y01013
805,IREDA,N5,1195.0,1195.0,1195.0,1195.0,1195.0,1190.0,50,59750.0,26-APR-2019,1,INE202E07138
806,IREDA,N7,1130.0,1130.0,1130.0,1130.0,1130.0,1137.91,5,5650.0,26-APR-2019,1,INE202E07229
807,IRFC,N1,1085.0,1090.0,1084.0,1088.0,1088.0,1087.0,605,656559.0,26-APR-2019,8,INE053F07520
808,IRFC,N2,1162.0,1169.9,1162.0,1169.89,1169.89,1156.25,1000,1169067.22,26-APR-2019,13,INE053F07538
809,IRFC,N4,1107.0,1109.89,1107.0,1109.89,1109.89,1100.01,100,110844.5,26-APR-2019,2,INE053F07579
810,IRFC,N9,1124.0,1124.0,1124.0,1124.0,1124.0,1124.0,274,307976.0,26-APR-2019,5,INE053F07678
811,IRFC,,1200.0,1210.0,1200.0,1210.0,1210.0,1205.0,240,288350.0,26-APR-2019,4,INE053F07686
812,IRFC,NE,1238.9,1239.0,1235.0,1235.0,1235.0,1231.0,126,156072.04,26-APR-2019,8,INE053F07744
813,IRFC,NJ,1122.31,1130.0,1122.31,1130.0,1130.0,1125.05,2403,2712163.6,26-APR-2019,38,INE053F07835
814,IRFC,NK,1150.0,1150.01,1150.0,1150.0,1150.0,1173.0,158,181700.5,26-APR-2019,4,INE053F07843
815,IRFC,NN,1092.49,1092.5,1092.49,1092.5,1092.5,1081.0,343,374724.57,26-APR-2019,2,INE053F07892
816,ISEC,EQ,222.7,230.6,220.8,228.5,227.8,222.75,153854,34952884.05,26-APR-2019,4423,INE763G01038
817,ISFT,BE,126.0,126.0,122.0,122.1,123.0,123.0,1602,196815.1,26-APR-2019,46,INE566K01011
818,ISMTLTD,EQ,8.4,8.55,8.1,8.15,8.3,8.4,32747,270557.7,26-APR-2019,46,INE732F01019
819,ITC,EQ,304.6,306.4,302.55,304.55,305.0,304.15,4654775,1416581211.3,26-APR-2019,47076,INE154A01025
820,ITDC,EQ,265.8,274.45,263.05,267.85,268.0,265.6,25138,6757483.65,26-APR-2019,1136,INE353K01014
821,ITDCEM,EQ,127.0,127.75,123.0,124.2,124.3,125.85,52238,6579745.8,26-APR-2019,1017,INE686A01026
822,ITI,EQ,93.5,93.9,92.65,93.2,93.2,93.1,258992,24124991.55,26-APR-2019,1919,INE248A01017
823,IVC,EQ,4.75,4.8,4.7,4.75,4.75,4.75,131211,620543.8,26-APR-2019,123,INE050B01023
824,IVP,BE,114.4,119.0,109.1,118.8,118.8,114.4,1396,162847.15,26-APR-2019,44,INE043C01018
825,IVRCLINFRA,EQ,0.7,0.7,0.65,0.7,0.7,0.7,507296,340588.1,26-APR-2019,175,INE875A01025
826,IVZINGOLD,EQ,2969.0,2969.0,2861.0,2900.0,2900.0,2867.0,45,130477.0,26-APR-2019,18,INF205K01361
827,IVZINNIFTY,EQ,1224.6,1231.0,1224.6,1231.0,1231.0,1235.05,36,44309.6,26-APR-2019,2,INF205K01DA9
828,IZMO,EQ,54.35,54.9,52.6,53.65,53.1,54.45,8308,446873.5,26-APR-2019,163,INE848A01014
829,J&KBANK,EQ,60.5,65.4,60.5,62.9,62.8,60.65,3115132,199252382.5,26-APR-2019,18923,INE168A01041
830,JAGRAN,EQ,111.4,113.0,110.5,112.4,112.8,112.4,53487,5980420.0,26-APR-2019,1135,INE199G01027
831,JAGSNPHARM,EQ,25.8,25.85,25.0,25.3,25.4,25.15,5696,144050.15,26-APR-2019,82,INE048B01027
832,JAIBALAJI,BE,29.7,31.35,29.45,30.05,30.95,30.3,27704,832252.7,26-APR-2019,67,INE091G01018
833,JAICORPLTD,EQ,124.15,124.35,120.65,122.05,121.8,123.4,1039061,127405405.5,26-APR-2019,6738,INE070D01027
834,JAIHINDPRO,BE,1.05,1.05,1.05,1.05,1.05,1.1,768,806.4,26-APR-2019,3,INE343D01010
835,JAINSTUDIO,BZ,2.9,2.9,2.9,2.9,2.9,2.9,662,1919.8,26-APR-2019,3,INE486B01011
836,JAMNAAUTO,EQ,57.05,57.35,56.2,56.45,56.2,56.95,241049,13652106.15,26-APR-2019,2115,INE039C01032
837,JASH,SM,124.0,128.5,124.0,124.65,126.0,126.5,7200,901860.0,26-APR-2019,6,INE039O01011
838,JAYAGROGN,EQ,211.6,215.65,209.15,211.85,211.4,212.05,18566,3930405.75,26-APR-2019,506,INE785A01026
839,JAYBARMARU,EQ,253.0,263.35,253.0,255.0,255.05,255.25,31175,8030043.55,26-APR-2019,1262,INE571B01028
840,JAYNECOIND,BE,5.9,6.05,5.8,5.85,5.85,5.9,31425,185873.9,26-APR-2019,51,INE854B01010
841,JAYSREETEA,EQ,66.65,66.65,65.0,65.4,65.45,66.65,35966,2363897.15,26-APR-2019,500,INE364A01020
842,JBCHEPHARM,EQ,351.0,351.25,345.05,346.45,346.15,350.15,19961,6940968.45,26-APR-2019,1764,INE572A01028
843,JBFIND,EQ,22.5,23.6,22.5,22.75,22.85,22.95,34837,799224.4,26-APR-2019,296,INE187A01017
844,JBMA,EQ,258.1,267.95,256.35,258.5,257.95,262.9,14941,3891838.65,26-APR-2019,747,INE927D01028
845,JCHAC,EQ,1904.7,1904.7,1870.0,1880.95,1872.0,1885.8,963,1810006.6,26-APR-2019,270,INE782A01015
846,JETAIRWAYS,EQ,169.5,173.35,164.5,167.45,165.1,169.75,10793648,1822823973.35,26-APR-2019,100935,INE802G01018
847,JETFREIGHT,SM,23.35,23.35,23.35,23.35,23.35,24.5,4000,93400.0,26-APR-2019,1,INE982V01017
848,JHS,EQ,25.4,25.9,25.05,25.6,25.7,25.55,26898,684595.65,26-APR-2019,258,INE544H01014
849,JIKIND,BE,0.25,0.25,0.25,0.25,0.25,0.25,139,34.75,26-APR-2019,3,INE026B01049
850,JINDALPHOT,EQ,22.2,22.2,20.3,20.85,21.0,21.1,3466,73525.2,26-APR-2019,67,INE796G01012
851,JINDALPOLY,EQ,260.6,261.0,259.0,259.95,259.95,259.8,11225,2918149.3,26-APR-2019,249,INE197D01010
852,JINDALSAW,EQ,83.75,85.15,83.1,83.5,83.45,83.5,447414,37546631.1,26-APR-2019,2758,INE324A01024
853,JINDALSTEL,EQ,169.4,178.4,168.05,175.15,175.3,167.2,20052673,3499417936.15,26-APR-2019,119910,INE749A01030
854,JINDCOT,EQ,4.15,4.15,3.9,3.9,3.9,4.0,2482,9827.55,26-APR-2019,17,INE904J01016
855,JINDRILL,EQ,100.65,100.65,98.6,99.8,99.25,100.2,15163,1507946.05,26-APR-2019,195,INE742C01031
856,JINDWORLD,EQ,69.4,69.6,68.1,68.75,68.75,68.85,101231,6973275.1,26-APR-2019,347,INE247D01039
857,JISLDVREQS,EQ,39.85,39.85,38.2,38.5,38.45,39.1,30264,1173815.2,26-APR-2019,308,IN9175A01010
858,JISLJALEQS,EQ,59.3,59.6,57.35,58.15,58.15,59.2,4480298,260700138.45,26-APR-2019,8291,INE175A01038
859,JITFINFRA,BE,14.15,14.45,14.15,14.3,14.3,14.75,9769,139857.55,26-APR-2019,41,INE863T01013
860,JKCEMENT,EQ,907.0,918.95,876.6,892.4,898.0,905.35,176323,158109348.1,26-APR-2019,3634,INE823G01014
861,JKIL,EQ,127.0,127.2,121.6,124.55,124.5,125.75,678501,83792583.15,26-APR-2019,2010,INE576I01022
862,JKLAKSHMI,EQ,372.65,374.55,365.5,370.3,369.4,369.65,88626,32850139.95,26-APR-2019,2729,INE786A01032
863,JKPAPER,EQ,143.0,143.5,140.0,140.6,140.8,142.7,865793,122693466.25,26-APR-2019,9267,INE789E01012
864,JKTYRE,EQ,89.7,89.7,88.75,88.85,88.75,89.75,228392,20335712.9,26-APR-2019,2380,INE573A01042
865,JMA,EQ,162.5,166.3,162.5,164.55,165.9,162.35,36,5943.0,26-APR-2019,9,INE412C01015
866,JMCPROJECT,EQ,115.55,115.55,112.85,114.95,114.55,114.95,52410,6006896.2,26-APR-2019,485,INE890A01024
867,JMFINANCIL,EQ,88.3,88.3,87.1,88.0,88.2,88.0,689695,60460356.1,26-APR-2019,2920,INE780C01023
868,JMTAUTOLTD,EQ,2.4,2.4,2.35,2.35,2.4,2.4,47450,112132.0,26-APR-2019,87,INE988E01036
869,JOCIL,EQ,107.55,111.45,107.3,108.6,108.6,110.3,1118,121436.8,26-APR-2019,68,INE839G01010
870,JPASSOCIAT,EQ,5.65,5.7,5.5,5.6,5.6,5.65,6943185,38820154.05,26-APR-2019,19194,INE455F01025
871,JPINFRATEC,EQ,2.5,2.55,2.4,2.4,2.4,2.5,5389079,13038339.1,26-APR-2019,1167,INE099J01015
872,JPOLYINVST,BE,32.0,33.0,32.0,32.05,32.0,32.1,324,10372.0,26-APR-2019,6,INE147P01019
873,JPPOWER,EQ,2.85,2.95,2.75,2.95,2.95,2.85,12517028,35461431.35,26-APR-2019,1974,INE351F01018
874,JSL,EQ,38.1,39.35,38.0,38.2,38.05,37.9,362045,14004125.65,26-APR-2019,2047,INE220G01021
875,JSLHISAR,EQ,90.2,94.95,90.2,92.15,90.8,90.2,689365,64101726.9,26-APR-2019,7087,INE455T01018
876,JSWENERGY,EQ,69.5,70.2,69.3,69.8,69.55,69.65,1674987,117196874.45,26-APR-2019,3344,INE121E01018
877,JSWHL,EQ,2993.8,2999.0,2975.0,2991.2,2999.0,2984.9,1378,4116392.6,26-APR-2019,213,INE824G01012
878,JSWSTEEL,EQ,288.5,299.0,286.1,294.0,294.0,286.6,11729751,3436823944.1,26-APR-2019,101146,INE019A01038
879,JSWSTEEL,P2,4.8,4.8,4.75,4.75,4.75,4.9,7607,36252.5,26-APR-2019,27,INE019A04024
880,JTEKTINDIA,EQ,105.45,105.45,101.8,103.0,103.1,104.5,49415,5089212.55,26-APR-2019,643,INE643A01035
881,JUBILANT,EQ,675.5,679.75,654.3,657.35,658.0,673.65,320538,211835397.6,26-APR-2019,11669,INE700A01033
882,JUBLFOOD,EQ,1336.15,1354.9,1332.2,1342.8,1342.0,1327.9,1307231,1755541325.35,26-APR-2019,38949,INE797F01012
883,JUBLINDS,EQ,129.0,130.25,127.0,127.75,127.05,129.15,2138,274532.85,26-APR-2019,134,INE645L01011
884,JUNIORBEES,EQ,287.95,288.99,287.5,288.23,288.0,287.95,21542,6210992.12,26-APR-2019,743,INF732E01045
885,JUSTDIAL,EQ,575.95,585.85,570.7,579.45,577.8,574.2,1913989,1108691403.65,26-APR-2019,35970,INE599M01018
886,JVLAGRO,BZ,2.2,2.4,2.2,2.25,2.35,2.3,11254,26034.05,26-APR-2019,43,INE430G01026
887,JYOTHYLAB,EQ,180.9,181.9,177.55,178.55,178.0,180.4,106793,19125067.4,26-APR-2019,1826,INE668F01031
888,KABRAEXTRU,EQ,77.05,79.0,76.1,78.2,78.75,77.35,4311,335456.95,26-APR-2019,124,INE900B01029
889,KAJARIACER,EQ,618.1,618.2,597.0,599.1,597.0,619.3,398197,240547304.3,26-APR-2019,8700,INE217B01036
890,KAKATCEM,EQ,177.0,179.0,176.15,176.85,176.15,177.65,4101,727894.35,26-APR-2019,223,INE437B01014
891,KALPATPOWR,EQ,480.0,480.65,472.5,475.95,473.05,477.8,9439,4489472.0,26-APR-2019,422,INE220B01022
892,KAMATHOTEL,EQ,48.4,49.35,47.95,48.15,48.05,48.25,42037,2031675.55,26-APR-2019,442,INE967C01018
893,KAMDHENU,EQ,170.5,173.9,168.55,171.25,171.25,171.35,16524,2831952.75,26-APR-2019,548,INE390H01012
894,KANANIIND,EQ,5.05,5.15,4.9,5.0,5.0,5.15,6594,32550.7,26-APR-2019,17,INE879E01037
895,KANORICHEM,EQ,61.5,61.5,59.15,60.2,60.0,60.35,26219,1573042.4,26-APR-2019,257,INE138C01024
896,KANSAINER,EQ,447.9,447.9,438.0,441.25,439.0,443.95,80580,35526129.5,26-APR-2019,3685,INE531A01024
897,KARDA,EQ,174.35,182.25,171.7,176.5,177.0,173.5,135791,24055879.85,26-APR-2019,1779,INE278R01018
898,KARMAENG,EQ,16.15,17.45,15.55,16.15,15.55,16.1,12651,207235.75,26-APR-2019,85,INE725L01011
899,KARURVYSYA,EQ,78.2,78.95,77.75,78.75,78.75,77.95,595475,46645570.1,26-APR-2019,6642,INE036D01028
900,KAUSHALYA,EQ,0.75,0.75,0.75,0.75,0.75,0.8,850,637.5,26-APR-2019,2,INE234I01010
901,KAVVERITEL,EQ,4.95,4.95,4.6,4.6,4.9,4.8,2014,9374.85,26-APR-2019,18,INE641C01019
902,KAYA,EQ,670.05,680.35,666.35,670.3,669.0,672.7,4712,3167041.25,26-APR-2019,381,INE587G01015
903,KCP,EQ,93.0,93.0,89.0,89.5,89.25,91.6,48851,4415890.0,26-APR-2019,603,INE805C01028
904,KCPSUGIND,EQ,16.6,16.6,16.3,16.35,16.35,16.4,60758,998125.55,26-APR-2019,165,INE790B01024
905,KDDL,EQ,496.35,500.0,481.1,496.75,497.95,484.95,1888,928925.85,26-APR-2019,129,INE291D01011
906,KEC,EQ,297.95,297.95,287.25,289.65,288.95,295.55,238861,69488937.85,26-APR-2019,5674,INE389H01022
907,KECL,EQ,16.7,17.0,16.4,16.7,16.7,16.4,19529,326207.55,26-APR-2019,145,INE134B01017
908,KEI,EQ,420.9,424.5,410.0,414.55,414.2,420.9,54462,22721747.0,26-APR-2019,4521,INE878B01027
909,KELLTONTEC,EQ,45.7,46.35,44.3,44.8,44.3,45.8,340491,15605907.95,26-APR-2019,522,INE164B01022
910,KERNEX,BE,25.5,25.5,25.5,25.5,25.5,26.0,1600,40800.0,26-APR-2019,4,INE202H01019
911,KESARENT,EQ,30.0,30.6,29.2,29.95,30.4,30.1,1291,38700.2,26-APR-2019,35,INE133B01019
912,KESORAMIND,EQ,69.0,69.85,67.7,68.25,68.05,68.9,85577,5869429.35,26-APR-2019,937,INE087A01019
913,KEYCORPSER,EQ,41.6,41.6,40.05,40.25,40.25,41.6,15,609.5,26-APR-2019,3,INE681C01015
914,KGL,BE,1.5,1.5,1.45,1.45,1.5,1.45,1215800,1796022.95,26-APR-2019,194,INE299C01024
915,KHADIM,EQ,415.0,424.0,408.65,417.35,419.9,414.15,5863,2419406.2,26-APR-2019,503,INE834I01025
916,KHAITANELE,BE,3.9,4.0,3.7,3.7,3.7,3.85,16247,62005.65,26-APR-2019,25,INE761A01019
917,KHAITANLTD,EQ,32.9,34.7,32.9,33.4,33.9,33.75,1390,47280.1,26-APR-2019,69,INE731C01018
918,KHANDSE,EQ,14.0,14.0,14.0,14.0,14.0,14.0,100,1400.0,26-APR-2019,2,INE060B01014
919,KHFM,ST,36.0,36.0,35.0,35.95,35.95,35.9,9000,320850.0,26-APR-2019,3,INE00UG01014
920,KICL,EQ,1789.95,1789.95,1745.0,1773.8,1776.0,1775.35,392,694433.4,26-APR-2019,129,INE029L01018
921,KILITCH,EQ,197.5,198.95,185.25,189.7,189.85,197.05,96775,18472697.9,26-APR-2019,2483,INE729D01010
922,KINGFA,EQ,650.4,669.35,636.6,650.45,645.0,663.1,971,632716.3,26-APR-2019,116,INE473D01015
923,KIOCL,EQ,132.45,134.5,130.5,131.2,131.4,132.5,6491,854319.45,26-APR-2019,226,INE880L01014
924,KIRIINDUS,EQ,572.9,586.5,556.5,560.55,559.0,568.8,242998,139563632.35,26-APR-2019,9955,INE415I01015
925,KIRLOSBROS,EQ,177.5,177.5,173.05,173.9,173.05,176.95,108444,18978039.5,26-APR-2019,261,INE732A01036
926,KIRLOSENG,EQ,166.0,167.2,165.1,165.9,165.3,165.75,21685,3607639.2,26-APR-2019,513,INE146L01010
927,KIRLOSIND,EQ,791.0,803.9,785.0,785.85,785.0,796.95,422,333506.4,26-APR-2019,90,INE250A01039
928,KITEX,EQ,101.05,103.0,100.05,100.25,100.45,100.7,24003,2425171.05,26-APR-2019,394,INE602G01020
929,KKCL,EQ,1363.0,1363.0,1322.0,1328.9,1330.0,1337.75,1135,1515054.35,26-APR-2019,79,INE401H01017
930,KMSUGAR,EQ,8.65,8.95,8.25,8.8,8.95,8.7,145481,1256579.15,26-APR-2019,258,INE157H01023
931,KNRCON,EQ,247.0,248.95,244.7,246.6,247.95,247.3,33132,8204642.7,26-APR-2019,928,INE634I01029
932,KOHINOOR,EQ,29.75,30.7,29.75,29.95,29.8,30.05,22563,679784.65,26-APR-2019,195,INE080B01012
933,KOKUYOCMLN,EQ,94.6,95.75,93.0,93.8,93.45,94.3,7041,660881.8,26-APR-2019,274,INE760A01029
934,KOLTEPATIL,EQ,238.0,239.7,235.4,237.35,237.0,238.35,19059,4527657.1,26-APR-2019,930,INE094I01018
935,KOPRAN,EQ,39.0,39.45,38.9,39.25,39.35,38.9,26613,1044296.35,26-APR-2019,441,INE082A01010
