,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
214,BHAGYANGR,EQ,31.6,31.65,30.5,30.5,30.55,31.25,2689,82821.5,24-APR-2019,39,INE458B01036
215,BHAGYAPROP,EQ,28.3,28.4,28.3,28.35,28.3,29.0,2702,76509.4,24-APR-2019,15,INE363W01018
216,BHANDARI,EQ,1.95,1.95,1.9,1.95,1.95,1.9,39470,75221.85,24-APR-2019,44,INE474E01029
217,BHARATFIN,EQ,1043.0,1073.1,1043.0,1066.2,1069.4,1031.9,1461140,1550039788.05,24-APR-2019,33843,INE180K01011
218,BHARATFORG,EQ,486.7,490.15,477.55,481.1,480.0,486.25,897465,432719117.85,24-APR-2019,33743,INE465A01025
219,BHARATGEAR,EQ,144.0,150.2,143.0,147.05,147.0,145.85,17928,2624875.3,24-APR-2019,667,INE561C01019
220,BHARATRAS,EQ,4300.05,4347.9,4300.0,4302.2,4300.0,4311.1,413,1780576.05,24-APR-2019,103,INE838B01013
221,BHARATWIRE,EQ,53.5,53.5,51.25,52.25,52.15,52.95,4117,215166.2,24-APR-2019,89,INE316L01019
222,BHARTIARTL,EQ,316.5,326.3,315.6,324.5,323.75,316.5,7029531,2264404261.35,24-APR-2019,71090,INE397D01024
223,BHEL,EQ,73.4,74.35,72.9,73.45,73.4,73.5,7705263,565531686.55,24-APR-2019,13837,INE257A01026
224,BIGBLOC,EQ,32.65,37.4,32.65,33.95,33.35,35.0,2996,101132.9,24-APR-2019,43,INE412U01017
225,BIL,EQ,241.0,251.95,241.0,247.6,250.0,247.85,1189,295524.5,24-APR-2019,196,INE828A01016
226,BILENERGY,BE,5.0,5.0,5.0,5.0,5.0,5.25,46683,233415.0,24-APR-2019,120,INE607L01029
227,BINANIIND,BE,35.0,36.0,35.0,35.8,35.9,35.3,3442,122535.0,24-APR-2019,43,INE071A01013
228,BINDALAGRO,EQ,13.8,14.5,13.7,14.0,14.1,13.75,9793,136298.05,24-APR-2019,90,INE143A01010
229,BIOCON,EQ,617.0,617.1,609.5,613.4,616.0,613.7,1399422,857641892.95,24-APR-2019,32899,INE376G01013
230,BIOFILCHEM,BE,7.75,7.75,7.4,7.45,7.4,7.75,11,81.75,24-APR-2019,2,INE829A01014
231,BIRLACABLE,EQ,136.6,138.75,135.5,136.45,136.7,136.55,20085,2750853.6,24-APR-2019,549,INE800A01015
232,BIRLACORPN,EQ,511.05,515.0,502.0,513.8,513.8,511.6,30918,15777954.2,24-APR-2019,2238,INE340A01012
233,BIRLAMONEY,EQ,51.9,52.3,51.3,51.6,51.7,51.55,42563,2197796.35,24-APR-2019,391,INE865C01022
234,BKMINDST,BE,4.7,4.7,4.6,4.6,4.6,4.8,580,2698.0,24-APR-2019,6,INE831Q01016
235,BLBLIMITED,EQ,4.9,4.9,4.8,4.85,4.85,5.0,531,2575.8,24-APR-2019,9,INE791A01024
236,BLISSGVS,EQ,172.75,176.6,169.0,169.85,169.55,172.15,1374135,237228422.35,24-APR-2019,8062,INE416D01022
237,BLKASHYAP,EQ,19.65,19.65,18.7,18.95,19.0,19.3,96376,1840784.25,24-APR-2019,342,INE350H01032
238,BLS,EQ,125.3,137.9,125.25,134.75,135.3,126.5,206779,27767574.35,24-APR-2019,4531,INE153T01027
239,BLUEBLENDS,EQ,3.2,3.25,3.2,3.25,3.25,3.35,1300,4210.0,24-APR-2019,3,INE113O01014
240,BLUECOAST,EQ,29.3,29.3,26.6,26.6,26.6,28.0,6070,161859.2,24-APR-2019,50,INE472B01011
241,BLUEDART,EQ,3200.0,3213.85,3170.0,3183.8,3170.0,3210.35,1136,3620527.7,24-APR-2019,492,INE233B01017
242,BLUEDART,N3,10.09,10.09,10.09,10.09,10.09,10.2,1,10.09,24-APR-2019,1,INE233B08103
243,BLUESTARCO,EQ,667.9,667.9,646.15,648.95,648.0,658.25,40696,26489702.2,24-APR-2019,1874,INE472A01039
244,BODALCHEM,EQ,120.0,120.0,116.2,117.35,117.0,118.85,45925,5407097.35,24-APR-2019,909,INE338D01028
245,BOHRA,SM,13.6,13.7,13.6,13.7,13.7,13.05,20000,273700.0,24-APR-2019,10,INE802W01015
246,BOMDYEING,EQ,123.2,126.4,123.2,125.65,125.3,122.95,788399,98454091.5,24-APR-2019,6209,INE032A01023
247,BOROSIL,EQ,209.8,214.35,209.1,211.05,210.1,209.1,23565,4989776.4,24-APR-2019,1616,INE666D01022
248,BOSCHLTD,EQ,17960.1,18098.9,17851.1,18005.75,18050.0,17946.4,8862,159557320.0,24-APR-2019,3794,INE323A01026
249,BPCL,EQ,340.1,349.9,340.1,349.0,348.95,336.35,6936714,2396367565.0,24-APR-2019,76242,INE029A01011
250,BPL,EQ,24.5,24.6,23.9,24.15,24.2,24.35,53576,1296965.3,24-APR-2019,448,INE110A01019
251,BRFL,EQ,8.6,8.75,8.45,8.6,8.55,8.65,25479,217237.2,24-APR-2019,60,INE589G01011
252,BRIGADE,EQ,239.05,241.0,228.2,233.75,233.55,239.5,40361,9460381.9,24-APR-2019,2110,INE791I01019
253,BRIGHT,SM,24.0,24.35,24.0,24.35,24.35,24.0,54000,1313250.0,24-APR-2019,9,INE684Z01010
254,BRITANNIA,EQ,2988.0,2997.55,2952.05,2978.2,2977.0,2991.0,222279,661571930.05,24-APR-2019,24659,INE216A01030
255,BRNL,EQ,97.1,106.0,97.1,100.8,101.0,99.1,14845,1502887.85,24-APR-2019,530,INE727S01012
256,BROOKS,EQ,53.9,54.0,53.1,53.7,53.65,52.8,13293,711051.15,24-APR-2019,119,INE650L01011
257,BSE,EQ,618.0,618.95,614.8,617.8,618.0,616.95,104531,64569673.2,24-APR-2019,1742,INE118H01025
258,BSELINFRA,EQ,1.85,1.9,1.8,1.85,1.85,1.8,17956,33068.95,24-APR-2019,47,INE395A01016
259,BSHSL,SM,127.0,127.0,127.0,127.0,127.0,128.5,1000,127000.0,24-APR-2019,1,INE032Z01012
260,BSL,EQ,42.85,42.85,41.6,42.1,42.1,41.55,1712,71914.5,24-APR-2019,41,INE594B01012
261,BSLGOLDETF,EQ,2919.95,2934.0,2911.0,2911.0,2911.0,2934.0,14,40880.05,24-APR-2019,7,INF209K01HT2
262,BSLNIFTY,EQ,129.9,129.9,124.6,125.55,125.55,125.62,123,15467.24,24-APR-2019,14,INF209K01IR4
263,BSOFT,EQ,99.75,101.0,97.0,97.5,97.45,99.3,933858,91625967.8,24-APR-2019,15283,INE836A01035
264,BURNPUR,BE,2.7,2.8,2.6,2.65,2.75,2.7,82736,217646.8,24-APR-2019,120,INE817H01014
265,BUTTERFLY,EQ,180.0,182.2,178.0,179.65,179.9,179.2,28645,5150299.95,24-APR-2019,670,INE295F01017
266,BVCL,BE,17.55,17.55,16.25,17.25,17.25,16.75,1974,33529.95,24-APR-2019,10,INE139I01011
267,BYKE,EQ,30.95,31.5,30.6,30.95,31.15,30.75,38820,1203328.9,24-APR-2019,338,INE319B01014
268,CADILAHC,EQ,329.6,330.8,326.1,329.55,329.0,328.75,807639,265113648.6,24-APR-2019,14421,INE010B01027
269,CADSYS,SM,50.4,50.4,50.4,50.4,50.4,48.0,10000,504000.0,24-APR-2019,4,INE090Y01013
270,CALSOFT,EQ,23.9,23.9,21.75,23.45,23.5,22.95,22205,511996.75,24-APR-2019,209,INE526B01014
271,CAMLINFINE,EQ,45.7,46.7,45.25,46.4,46.5,45.65,116185,5336364.85,24-APR-2019,1190,INE052I01032
272,CANBK,EQ,270.45,274.4,267.75,273.5,273.1,270.45,3188492,864624868.9,24-APR-2019,26145,INE476A01014
273,CANDC,BZ,9.7,10.0,9.5,9.65,9.95,9.7,4045,38872.15,24-APR-2019,41,INE874H01015
274,CANFINHOME,EQ,318.0,321.7,312.5,317.05,318.0,317.3,1354590,428654437.9,24-APR-2019,12524,INE477A01020
275,CANTABIL,EQ,262.4,287.95,252.0,270.2,269.9,261.8,80538,21824845.65,24-APR-2019,1959,INE068L01016
276,CAPACITE,EQ,231.25,231.95,226.9,227.1,227.45,230.6,28974,6601077.15,24-APR-2019,1321,INE264T01014
277,CAPLIPOINT,EQ,377.6,385.0,376.85,380.55,382.0,377.45,11288,4302487.4,24-APR-2019,731,INE475E01026
278,CAPTRUST,EQ,208.4,208.4,200.05,205.9,200.05,197.35,425,87041.95,24-APR-2019,15,INE707C01018
279,CARBORUNIV,EQ,373.05,375.5,371.0,372.85,375.0,372.85,11467,4275896.95,24-APR-2019,387,INE120A01034
280,CAREERP,EQ,69.6,72.9,69.3,70.9,69.85,69.55,5866,413638.15,24-APR-2019,136,INE521J01018
281,CARERATING,EQ,983.0,987.8,981.7,984.15,984.0,982.65,13627,13404430.3,24-APR-2019,911,INE752H01013
282,CASTEXTECH,EQ,0.85,0.9,0.85,0.9,0.9,0.85,277478,243985.95,24-APR-2019,78,INE068D01021
283,CASTROLIND,EQ,158.35,160.4,155.35,156.75,157.0,157.35,1039690,163888812.95,24-APR-2019,19840,INE172A01027
284,CCHHL,EQ,6.15,6.45,6.15,6.2,6.3,6.35,15657,96936.75,24-APR-2019,47,INE652F01027
285,CCL,EQ,263.65,264.25,258.25,259.7,259.65,259.55,85418,22234289.2,24-APR-2019,933,INE421D01022
286,CDSL,EQ,236.4,236.4,232.0,232.5,232.75,235.5,89982,20989469.35,24-APR-2019,3782,INE736A01011
287,CEATLTD,EQ,1095.0,1099.0,1081.0,1089.45,1089.0,1089.0,320292,348986676.85,24-APR-2019,8972,INE482A01020
288,CEBBCO,EQ,18.65,19.2,18.5,18.85,18.9,18.85,33225,618081.15,24-APR-2019,149,INE209L01016
289,CELEBRITY,EQ,8.8,9.0,8.7,8.75,8.85,8.9,1180,10306.65,24-APR-2019,24,INE185H01016
290,CELESTIAL,EQ,5.55,5.7,5.3,5.5,5.6,5.75,23151,126537.6,24-APR-2019,60,INE221I01017
291,CENTENKA,EQ,230.75,232.0,228.1,231.2,231.5,228.05,35296,8125816.95,24-APR-2019,678,INE485A01015
292,CENTEXT,EQ,5.5,5.65,5.45,5.6,5.6,5.5,49343,274775.75,24-APR-2019,79,INE281A01026
293,CENTRALBK,EQ,33.7,33.95,33.5,33.65,33.55,33.55,237439,7984475.25,24-APR-2019,1108,INE483A01010
294,CENTRUM,EQ,31.5,31.7,31.0,31.5,31.65,31.65,173443,5457304.2,24-APR-2019,253,INE660C01027
295,CENTUM,EQ,474.0,474.0,446.0,448.85,446.0,448.3,2933,1325078.4,24-APR-2019,348,INE320B01020
296,CENTURYPLY,EQ,182.25,183.0,178.05,182.05,182.95,180.45,71985,13008852.75,24-APR-2019,1675,INE348B01021
297,CENTURYTEX,EQ,907.85,933.0,885.8,923.45,921.05,904.05,934238,843913353.95,24-APR-2019,19623,INE055A01016
298,CERA,EQ,2828.0,2878.45,2826.0,2859.25,2856.0,2847.4,2002,5719300.95,24-APR-2019,631,INE739E01017
299,CEREBRAINT,EQ,28.6,28.95,28.05,28.55,28.4,28.75,548171,15623031.2,24-APR-2019,245,INE345B01019
300,CES1RPG,MF,9.63,9.7,9.63,9.7,9.7,9.6,13350,128620.0,24-APR-2019,14,INF579M01AC5
301,CESC,EQ,689.2,702.0,668.35,687.85,696.95,689.2,892738,605390713.95,24-APR-2019,15409,INE486A01013
302,CESCVENT,EQ,568.0,568.0,529.0,530.95,530.0,532.1,37238,20039159.8,24-APR-2019,1770,INE425Y01011
303,CGCL,EQ,168.3,178.45,168.3,176.0,177.05,168.35,713222,122327778.65,24-APR-2019,4370,INE180C01026
304,CGPOWER,EQ,34.95,38.15,34.85,37.55,37.75,35.0,18288647,677319465.4,24-APR-2019,35438,INE067A01029
305,CHALET,EQ,315.05,325.0,315.05,322.7,324.0,315.95,11143,3568717.6,24-APR-2019,2631,INE427F01016
306,CHAMBLFERT,EQ,161.0,163.85,159.0,159.45,159.35,160.2,81423,13040783.25,24-APR-2019,1470,INE085A01013
307,CHEMFAB,EQ,155.0,155.0,150.45,154.9,155.0,153.75,4871,749168.55,24-APR-2019,60,INE783X01023
308,CHENNPETRO,EQ,255.4,261.0,250.8,258.6,260.0,251.85,332003,84510882.2,24-APR-2019,9698,INE178A01016
309,CHOLAFIN,EQ,1420.0,1437.3,1375.0,1424.2,1420.65,1418.3,515070,721831910.8,24-APR-2019,21914,INE121A01016
310,CHOLAHLDNG,EQ,505.1,507.1,504.95,506.25,506.9,505.1,54205,27414951.0,24-APR-2019,1627,INE149A01033
311,CHROMATIC,EQ,0.95,1.0,0.95,1.0,1.0,0.95,11372,11281.95,24-APR-2019,14,INE662C01015
312,CIGNITITEC,EQ,367.6,370.0,351.35,357.55,355.0,363.95,21939,7980345.9,24-APR-2019,381,INE675C01017
313,CIMMCO,EQ,33.25,33.45,31.7,32.25,32.3,32.9,4454,145539.4,24-APR-2019,156,INE184C01028
314,CINELINE,EQ,45.45,45.45,44.55,44.8,44.9,45.45,12757,572601.05,24-APR-2019,128,INE704H01022
315,CINEVISTA,BE,5.85,5.85,5.85,5.85,5.85,5.85,1100,6435.0,24-APR-2019,2,INE039B01026
316,CIPLA,EQ,561.4,564.5,553.2,558.55,558.7,561.7,1896565,1059439547.4,24-APR-2019,37383,INE059A01026
317,CKFSL,BE,46.55,46.55,46.55,46.55,46.55,48.95,1624,75597.2,24-APR-2019,37,INE391Z01012
318,CLEDUCATE,EQ,123.7,125.85,122.55,123.4,123.1,122.85,1068,132240.65,24-APR-2019,378,INE201M01011
319,CLNINDIA,EQ,331.95,331.95,326.25,327.65,328.9,329.05,11077,3637753.8,24-APR-2019,590,INE492A01029
320,CMICABLES,EQ,132.7,133.55,130.7,131.25,131.8,133.05,8715,1151560.7,24-APR-2019,235,INE981B01011
321,CNOVAPETRO,EQ,16.8,18.0,16.0,16.75,17.0,16.75,1651,27741.0,24-APR-2019,17,INE672K01025
322,COALINDIA,EQ,256.0,258.3,253.4,254.0,254.0,255.5,14221692,3618239127.45,24-APR-2019,135345,INE522F01014
323,COCHINSHIP,EQ,383.9,384.0,381.0,381.95,381.6,383.65,32448,12391928.65,24-APR-2019,4811,INE704P01017
324,COFFEEDAY,EQ,263.7,268.95,261.1,267.25,268.0,262.45,51988,13771963.95,24-APR-2019,939,INE335K01011
325,COLPAL,EQ,1215.0,1217.1,1202.8,1214.85,1213.7,1210.05,222638,269774617.5,24-APR-2019,13719,INE259A01022
326,COMPINFO,EQ,17.25,17.25,16.1,16.7,16.6,16.9,70652,1174200.4,24-APR-2019,157,INE070C01037
327,COMPUSOFT,EQ,9.0,9.15,8.6,8.7,8.7,8.95,25422,222493.0,24-APR-2019,81,INE453B01029
328,CONCOR,EQ,505.0,510.0,497.4,503.55,504.5,504.8,747725,375303306.3,24-APR-2019,23913,INE111A01025
329,CONSOFINVT,EQ,43.6,44.95,42.9,43.5,43.75,44.2,1328,57606.1,24-APR-2019,24,INE025A01027
330,CONTROLPR,EQ,260.9,260.9,256.3,256.7,256.3,257.15,1419,365518.45,24-APR-2019,124,INE663B01015
331,CORALFINAC,EQ,17.3,17.3,16.5,17.05,17.2,16.7,7499,127350.2,24-APR-2019,72,INE558D01021
332,CORDSCABLE,EQ,65.5,66.1,64.65,65.35,65.2,65.7,10216,666890.4,24-APR-2019,372,INE792I01017
333,COROMANDEL,EQ,443.0,452.85,434.1,437.25,436.15,426.15,1127429,496432745.35,24-APR-2019,45247,INE169A01031
334,CORPBANK,EQ,28.0,28.15,27.75,27.8,27.8,28.0,425592,11852094.5,24-APR-2019,680,INE112A01023
335,COSMOFILMS,EQ,204.0,206.05,203.05,203.8,203.25,204.2,5932,1209851.15,24-APR-2019,213,INE757A01017
336,COUNCODOS,EQ,2.25,2.35,2.25,2.3,2.3,2.25,3047,6876.4,24-APR-2019,15,INE695B01025
337,COX&KINGS,EQ,131.35,133.05,131.15,131.95,131.9,133.05,40194,5296932.55,24-APR-2019,1961,INE008I01026
338,CPSEETF,EQ,26.87,27.5,26.87,27.47,27.41,27.1,14571187,399317761.3,24-APR-2019,7724,INF457M01133
339,CREATIVEYE,EQ,2.05,2.05,2.05,2.05,2.05,2.05,758,1553.9,24-APR-2019,2,INE230B01021
340,CREDITACC,EQ,495.0,500.0,481.1,487.65,488.0,494.75,43684,21355304.35,24-APR-2019,2603,INE741K01010
341,CREST,EQ,135.95,139.2,132.3,133.4,133.7,135.8,5080,683365.95,24-APR-2019,209,INE559D01011
342,CRISIL,EQ,1479.95,1483.2,1450.0,1460.65,1460.0,1473.5,9534,13914245.3,24-APR-2019,946,INE007A01025
343,CRMFGETF,EQ,2920.0,2920.0,2920.0,2920.0,2920.0,2921.0,3,8760.0,24-APR-2019,1,INF760K01BR1
344,CROMPTON,EQ,237.25,238.7,231.0,234.15,234.0,237.25,372557,87016428.35,24-APR-2019,6281,INE299U01018
345,CTE,EQ,41.6,42.85,41.6,41.9,41.9,41.55,778,32986.5,24-APR-2019,21,INE627H01017
346,CUB,EQ,205.05,206.5,201.0,205.85,204.8,204.45,998300,203816365.6,24-APR-2019,11901,INE491A01021
347,CUBEXTUB,EQ,15.5,15.5,13.7,13.85,13.7,14.85,975,13987.55,24-APR-2019,13,INE144D01012
348,CUMMINSIND,EQ,741.6,749.8,718.75,739.0,738.5,741.6,598989,438849408.45,24-APR-2019,15258,INE298A01020
349,CUPID,EQ,131.1,133.8,131.05,131.85,131.55,132.5,4543,601951.45,24-APR-2019,226,INE509F01011
350,CYBERTECH,EQ,45.05,46.9,45.05,46.4,46.7,45.75,5375,247059.9,24-APR-2019,37,INE214A01019
351,CYIENT,EQ,585.9,593.5,581.25,588.85,586.15,586.4,182644,107482124.3,24-APR-2019,10106,INE136B01020
352,DAAWAT,EQ,36.0,36.35,35.7,36.2,36.35,36.1,240591,8674339.4,24-APR-2019,1259,INE818H01020
353,DABUR,EQ,403.85,404.3,397.0,398.65,398.7,403.05,1863429,744333673.05,24-APR-2019,41568,INE016A01026
354,DALBHARAT,EQ,1087.9,1097.0,1062.75,1087.6,1090.0,1077.55,323487,349416639.35,24-APR-2019,2580,INE00R701025
355,DALMIASUG,EQ,110.0,111.9,109.6,109.85,110.05,109.6,75004,8282066.7,24-APR-2019,666,INE495A01022
356,DAMODARIND,EQ,41.0,41.0,39.15,40.05,39.25,41.35,6918,282118.55,24-APR-2019,57,INE497D01022
357,DATAMATICS,EQ,102.35,102.35,100.0,100.5,100.0,100.15,8237,827791.55,24-APR-2019,194,INE365B01017
358,DBCORP,EQ,187.6,191.0,187.55,190.35,190.7,188.1,9026,1705864.85,24-APR-2019,302,INE950I01011
359,DBL,EQ,615.0,624.5,607.0,613.6,613.0,613.05,156674,96451257.95,24-APR-2019,5561,INE917M01012
360,DBREALTY,EQ,16.45,16.45,15.9,16.0,16.05,15.95,367565,5917669.75,24-APR-2019,3957,INE879I01012
361,DBSTOCKBRO,EQ,7.8,8.15,7.45,8.15,8.15,7.8,2759,21590.2,24-APR-2019,11,INE921B01025
362,DCAL,EQ,223.0,227.6,222.05,225.0,225.3,223.8,65220,14679576.85,24-APR-2019,2595,INE385W01011
363,DCBBANK,EQ,207.55,215.4,206.6,212.45,213.4,207.1,2912653,610926498.55,24-APR-2019,20626,INE503A01015
364,DCM,EQ,57.7,61.0,57.7,59.85,59.55,58.6,9048,537195.8,24-APR-2019,118,INE498A01018
365,DCMSHRIRAM,EQ,404.95,406.4,400.0,403.8,403.0,398.65,30416,12241601.0,24-APR-2019,1947,INE499A01024
366,DCW,EQ,18.9,19.4,18.6,19.05,19.15,18.85,116611,2219885.2,24-APR-2019,1516,INE500A01029
367,DECCANCE,EQ,393.35,415.0,391.0,406.75,415.0,391.45,7373,2953447.5,24-APR-2019,203,INE583C01021
368,DEEPAKFERT,EQ,150.1,151.85,145.0,148.7,150.05,148.6,328335,48453067.6,24-APR-2019,4513,INE501A01019
369,DEEPAKNTR,EQ,256.1,266.35,254.75,262.2,261.45,255.85,149901,39387585.3,24-APR-2019,2682,INE288B01029
370,DEEPIND,EQ,152.0,157.9,150.9,153.55,153.0,151.45,544764,84087830.55,24-APR-2019,8453,INE677H01012
371,DELTACORP,EQ,245.3,246.7,243.25,244.15,243.8,244.5,414152,101323314.25,24-APR-2019,5488,INE124G01033
372,DELTAMAGNT,EQ,72.0,72.0,69.1,71.7,71.7,68.65,421,29855.15,24-APR-2019,13,INE393A01011
373,DEN,EQ,64.7,66.75,64.1,65.4,65.6,65.25,31795,2094533.1,24-APR-2019,2114,INE947J01015
374,DENORA,EQ,297.9,303.8,297.9,302.6,298.3,299.6,1374,413804.25,24-APR-2019,194,INE244A01016
375,DFMFOODS,EQ,269.3,269.3,260.5,263.9,262.6,261.5,17075,4511403.05,24-APR-2019,708,INE456C01020
376,DHAMPURSUG,EQ,214.0,216.95,212.55,214.9,215.1,213.65,187318,40243791.55,24-APR-2019,2855,INE041A01016
377,DHANBANK,EQ,18.25,18.5,18.05,18.35,18.3,18.25,198070,3620181.35,24-APR-2019,638,INE680A01011
378,DHANUKA,EQ,389.6,389.8,382.0,384.8,383.75,381.95,11196,4308030.15,24-APR-2019,4964,INE435G01025
379,DHARSUGAR,EQ,11.05,11.15,10.8,10.95,10.85,11.2,5218,57145.8,24-APR-2019,25,INE988C01014
380,DHFL,EQ,141.0,146.3,141.0,144.75,144.75,140.15,16152532,2324271910.8,24-APR-2019,100111,INE202B01012
381,DHFL,N2,979.0,979.0,979.0,979.0,979.0,978.5,1,979.0,24-APR-2019,1,INE202B07HL1
382,DHFL,N6,840.0,840.0,840.0,840.0,840.0,820.25,2,1680.0,24-APR-2019,1,INE202B07HP2
383,DHFL,N8,1005.0,1005.0,1005.0,1005.0,1005.0,1007.0,8,8040.0,24-APR-2019,2,INE202B07HR8
384,DHFL,,900.05,900.05,900.0,900.0,900.0,900.05,137,123301.75,24-APR-2019,4,INE202B07HT4
385,DHFL,NC,830.0,830.0,830.0,830.0,830.0,830.0,5,4150.0,24-APR-2019,1,INE202B07HV0
386,DHFL,NE,1225.7,1228.0,1225.7,1227.89,1228.0,1224.0,21,25785.7,24-APR-2019,2,INE202B07HX6
387,DHFL,NL,1008.99,1008.99,999.95,999.95,999.95,990.0,71,71399.55,24-APR-2019,4,INE202B07IK1
388,DHFL,NN,891.0,891.0,891.0,891.0,891.0,889.01,10,8910.0,24-APR-2019,1,INE202B07IM7
389,DHFL,NP,843.8,843.8,839.9,839.9,839.9,835.83,20,16837.0,24-APR-2019,2,INE202B07IO3
390,DHFL,NQ,934.0,934.0,900.0,900.0,900.0,900.0,126,113439.0,24-APR-2019,6,INE202B07IY2
391,DHFL,NS,837.0,837.0,835.0,835.0,835.0,835.0,195,162946.0,24-APR-2019,4,INE202B07JA0
392,DHFL,NX,838.25,838.25,805.0,805.15,805.0,792.0,52,41901.0,24-APR-2019,4,INE202B07JE2
393,DHFL,NY,909.0,909.0,866.0,866.0,866.0,856.5,25,22255.0,24-APR-2019,3,INE202B07JF9
394,DHUNINV,EQ,299.0,315.15,290.0,315.15,315.15,262.65,15547,4808629.25,24-APR-2019,232,INE320L01011
395,DIAMONDYD,EQ,917.0,948.0,914.15,938.55,946.95,925.95,3136,2917048.65,24-APR-2019,394,INE393P01035
396,DIAPOWER,BZ,1.25,1.25,1.2,1.25,1.25,1.2,16144,19715.0,24-APR-2019,24,INE989C01012
397,DICIND,EQ,333.05,340.6,332.2,335.65,334.6,335.55,255,85487.55,24-APR-2019,47,INE303A01010
398,DIGJAMLTD,BE,3.8,3.85,3.65,3.65,3.65,3.8,40153,147494.35,24-APR-2019,75,INE731U01010
399,DISHTV,EQ,37.05,37.25,35.75,36.9,37.0,36.9,19426910,715341440.35,24-APR-2019,35613,INE836F01026
400,DIVISLAB,EQ,1687.0,1750.0,1687.0,1742.7,1737.0,1686.95,573966,991689354.7,24-APR-2019,30460,INE361B01024
401,DIXON,EQ,2325.0,2343.25,2297.05,2311.9,2310.0,2317.6,2116,4897659.4,24-APR-2019,609,INE935N01012
402,DLF,EQ,172.45,177.0,171.15,176.05,176.25,172.0,8682385,1511787601.15,24-APR-2019,57579,INE271C01023
403,DLINKINDIA,EQ,83.75,83.75,82.05,82.4,82.5,83.25,36291,3005897.7,24-APR-2019,808,INE250K01012
404,DMART,EQ,1290.0,1336.3,1290.0,1331.15,1335.0,1286.05,1008624,1333568767.3,24-APR-2019,34747,INE192R01011
405,DNAMEDIA,EQ,1.0,1.0,0.95,0.95,0.95,1.0,72278,69165.25,24-APR-2019,49,INE016M01021
406,DOLLAR,EQ,278.8,278.8,274.05,274.75,274.45,277.85,8059,2219378.25,24-APR-2019,173,INE325C01035
407,DOLPHINOFF,EQ,51.1,51.9,49.8,50.3,50.1,50.85,141759,7169969.3,24-APR-2019,1827,INE920A01011
408,DONEAR,EQ,38.75,38.8,37.55,37.9,37.55,38.3,20367,778050.35,24-APR-2019,129,INE668D01028
409,DPSCLTD,EQ,12.25,12.6,11.9,12.5,12.6,12.5,5264,63686.9,24-APR-2019,42,INE360C01024
410,DPWIRES,SM,72.0,72.0,72.0,72.0,72.0,72.0,3200,230400.0,24-APR-2019,2,INE864X01013
411,DQE,EQ,6.5,6.5,6.15,6.15,6.25,6.45,15423,96446.9,24-APR-2019,48,INE656K01010
412,DREDGECORP,EQ,398.0,406.8,396.35,397.8,396.6,395.8,110663,44302089.75,24-APR-2019,4671,INE506A01018
413,DRREDDY,EQ,2835.0,2875.0,2813.1,2859.4,2853.7,2822.15,748185,2126230231.4,24-APR-2019,53828,INE089A01023
414,DSSL,EQ,28.15,28.65,27.55,27.6,27.65,28.0,1039,28858.0,24-APR-2019,20,INE417B01040
415,DTIL,EQ,265.0,274.85,261.4,274.85,274.85,229.05,48920,13283107.45,24-APR-2019,424,INE341R01014
416,DUCON,EQ,12.85,14.4,12.7,14.0,13.9,12.85,608915,8388572.3,24-APR-2019,736,INE741L01018
417,DVL,EQ,92.5,108.65,92.5,108.65,108.65,90.55,276353,29788547.25,24-APR-2019,2275,INE477B01010
418,DWARKESH,EQ,27.6,27.9,27.5,27.7,27.65,27.7,303877,8402037.7,24-APR-2019,705,INE366A01041
419,DYNAMATECH,EQ,1488.05,1489.05,1462.0,1470.3,1470.0,1465.35,309,454053.5,24-APR-2019,75,INE221B01012
420,DYNPRO,EQ,116.4,116.95,112.0,113.2,113.7,115.55,10158,1154314.9,24-APR-2019,240,INE256H01015
421,E2E,SM,49.6,49.6,43.05,44.0,44.0,44.7,10000,452900.0,24-APR-2019,5,INE255Z01019
422,EASTSILK,BE,2.0,2.1,1.9,1.95,1.95,2.0,20425,40312.0,24-APR-2019,15,INE962C01027
423,EASUNREYRL,EQ,7.75,7.75,7.3,7.3,7.4,7.65,10700,78225.0,24-APR-2019,29,INE268C01029
424,EBANK,EQ,3215.01,3215.01,3215.01,3215.01,3215.01,3625.0,1,3215.01,24-APR-2019,1,INF754K01EL1
425,EC2RG,MF,6.1,6.1,6.1,6.1,6.1,6.0,1600,9760.0,24-APR-2019,1,INF903JA1CP7
426,ECEIND,EQ,323.0,327.0,316.15,321.95,319.95,326.05,992,319461.55,24-APR-2019,74,INE588B01014
427,ECLERX,EQ,1134.1,1140.9,1134.1,1137.65,1138.0,1133.45,12606,14341597.65,24-APR-2019,1234,INE738I01010
428,ECLFINANCE,N5,1018.0,1022.0,1017.5,1022.0,1022.0,1019.9,588,599534.25,24-APR-2019,14,INE804I08601
429,ECLFINANCE,N6,1097.99,1098.4,1097.0,1098.4,1098.4,1095.0,15,16466.95,24-APR-2019,4,INE804I08619
430,ECLFINANCE,NH,980.0,995.0,975.0,995.0,995.0,995.0,854,848355.0,24-APR-2019,24,INE804I076Y2
431,ECLFINANCE,NK,995.0,995.0,984.0,989.14,986.84,992.0,873,863525.5,24-APR-2019,11,INE804I079Y6
